iteration,time,US-AK,US-AL,US-AR,US-AZ,US-CA,US-CO,US-CT,US-DC,US-DE,US-FL,US-GA,US-HI,US-IA,US-ID,US-IL,US-IN,US-KS,US-KY,US-LA,US-MA,US-MD,US-ME,US-MI,US-MN,US-MO,US-MS,US-MT,US-NC,US-ND,US-NE,US-NH,US-NJ,US-NM,US-NV,US-NY,US-OH,US-OK,US-OR,US-PA,US-RI,US-SC,US-SD,US-TN,US-TX,US-UT,US-VA,US-VT,US-WA,US-WI,US-WV,US-WY
124,5/4/2012 12:00,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616
125,5/5/2012 12:00,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616
126,5/6/2012 12:00,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616
127,5/7/2012 12:00,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616
128,5/8/2012 12:00,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616
129,5/9/2012 12:00,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616
130,5/10/2012 12:00,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616
131,5/11/2012 12:00,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616
132,5/12/2012 12:00,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616
133,5/13/2012 12:00,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616
134,5/14/2012 12:00,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616
135,5/15/2012 12:00,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616
136,5/16/2012 12:00,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616
137,5/17/2012 12:00,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616
138,5/18/2012 12:00,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616
139,5/19/2012 12:00,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616
140,5/20/2012 12:00,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616
141,5/21/2012 12:00,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616
142,5/22/2012 12:00,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616
143,5/23/2012 12:00,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616
144,5/24/2012 12:00,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616
145,5/25/2012 12:00,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616
146,5/26/2012 12:00,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616
147,5/27/2012 12:00,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616
148,5/28/2012 12:00,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616
149,5/29/2012 12:00,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616
150,5/30/2012 12:00,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616
151,5/31/2012 12:00,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616
152,6/1/2012 12:00,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616
153,6/2/2012 12:00,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616
154,6/3/2012 12:00,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616
155,6/4/2012 12:00,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616
156,6/5/2012 12:00,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616
157,6/6/2012 12:00,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616
158,6/7/2012 12:00,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616
159,6/8/2012 12:00,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616
160,6/9/2012 12:00,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616
161,6/10/2012 12:00,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616
162,6/11/2012 12:00,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616
163,6/12/2012 12:00,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616
164,6/13/2012 12:00,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616
165,6/14/2012 12:00,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616
166,6/15/2012 12:00,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616
167,6/16/2012 12:00,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616
168,6/17/2012 12:00,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616
169,6/18/2012 12:00,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616
170,6/19/2012 12:00,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616
171,6/20/2012 12:00,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616
172,6/21/2012 12:00,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616
173,6/22/2012 12:00,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616
174,6/23/2012 12:00,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616
175,6/24/2012 12:00,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616
176,6/25/2012 12:00,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616
177,6/26/2012 12:00,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616
178,6/27/2012 12:00,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616
179,6/28/2012 12:00,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616
180,6/29/2012 12:00,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616
181,6/30/2012 12:00,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616
182,7/1/2012 12:00,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616
183,7/2/2012 12:00,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616
184,7/3/2012 12:00,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616
185,7/4/2012 12:00,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616,0,1,0.962365268,0.83691616
